user_id;age;gender;country;urban_rural;income_level;employment_status;education_level;exercise_hours_per_week;sleep_hours_per_night;weekly_work_hours
307300;52;Male;Germany;Urban;Lower-middle;Student;Some college;6;6;38,3
308538;51;Male;Canada;Suburban;High;Student;Bachelor's;10;7,7;42,3
309396;38;Female;United Kingdom;Urban;Low;Full-time employed;Bachelor's;14,2;7,1;34,8
309994;45;Non-binary;United Kingdom;Urban;Upper-middle;Full-time employed;High school;3,2;8,8;54,8
310813;19;Female;United States;Urban;Lower-middle;Full-time employed;Bachelor's;6,7;7,6;36,9
311145;56;Female;United States;Rural;Low;Full-time employed;Some college;4,3;5,8;38,9
311488;62;Male;United States;Urban;Lower-middle;Full-time employed;High school;12,8;4,1;43,8
311833;39;Female;United States;Urban;Upper-middle;Student;Bachelor's;9,1;4,8;53,2
316466;47;Female;Other;Urban;Low;Retired;High school;8,9;5,6;41,9
318679;32;Male;India;Rural;Low;Full-time employed;Some college;8,5;6,4;44,4
319922;59;Male;Brazil;Urban;Upper-middle;Full-time employed;Bachelor's;10,2;6;54,4
321810;30;Male;United States;Urban;Middle;Student;Other;12,6;8,7;31,7
322855;57;Male;India;Urban;Middle;Full-time employed;High school;11;7;41,2
325673;29;Female;Other;Suburban;Lower-middle;Full-time employed;Bachelor's;10,8;6,7;38,5
326610;17;Male;Brazil;Suburban;High;Unemployed;Some college;0,9;6,3;53,3
326826;28;Female;Brazil;Suburban;Middle;Full-time employed;Some college;8;8,1;33,1
326896;21;Male;Brazil;Suburban;Middle;Full-time employed;High school;3,7;6,5;40,2
326997;22;Male;Australia;Suburban;Upper-middle;Student;Bachelor's;5,7;6,8;60,6
328679;37;Male;United States;Urban;Low;Full-time employed;Some college;8,4;6,3;41,8
328819;33;Female;Canada;Urban;Lower-middle;Full-time employed;High school;2,7;7,8;65,7
331003;39;Female;United States;Suburban;Middle;Student;Other;3,4;7,4;35,2
332135;48;Female;United States;Rural;Middle;Full-time employed;Bachelor's;16,5;8,6;51,9
335059;28;Female;India;Suburban;High;Full-time employed;Some college;9;4,9;32,3
335919;53;Male;India;Urban;Middle;Student;Some college;5,4;5,4;45,9
336120;24;Male;Japan;Urban;Middle;Full-time employed;Bachelor's;9;8,3;42,6
336442;42;Male;Canada;Rural;Low;Full-time employed;High school;4,7;6,8;54,5
336972;53;Female;India;Urban;Low;Student;Some college;10,2;6,5;38,6
337929;64;Female;United States;Urban;Middle;Student;Some college;10,7;6,9;50,8
338082;36;Male;Japan;Urban;Lower-middle;Student;Bachelor's;4,3;6,5;35,2
341504;46;Female;United States;Rural;Middle;Part-time;Some college;14,1;6,6;40,7
341947;48;Female;United States;Urban;Middle;Freelancer;Other;14,8;7,1;43,3
343846;28;Male;Brazil;Urban;Lower-middle;Full-time employed;Bachelor's;5,5;6,7;60,3
344193;34;Male;South Korea;Urban;High;Full-time employed;PhD;7,1;5,8;42,7
344711;33;Male;United States;Rural;Low;Freelancer;Bachelor's;6,3;5,9;36,1
345720;29;Male;United States;Urban;High;Student;Some college;0,7;6,7;39,4
346362;31;Male;United States;Rural;Lower-middle;Freelancer;Some college;7,3;5,7;32,7
347505;26;Male;United Kingdom;Urban;Middle;Student;Bachelor's;4,5;5,7;51,1
347512;59;Male;United Kingdom;Suburban;Lower-middle;Student;Master's;11;7,7;8
348232;42;Female;United States;Urban;Middle;Part-time;Bachelor's;6,6;8,2;42,4
349844;30;Male;India;Rural;Lower-middle;Full-time employed;Some college;6,9;8,2;36,6
350311;37;Male;India;Urban;Low;Full-time employed;Bachelor's;13,1;7,9;29,8
350328;54;Female;Other;Urban;High;Full-time employed;Bachelor's;2,6;8,2;49,7
351186;16;Male;Brazil;Urban;High;Unemployed;Master's;11,9;7;27,5
352925;51;Male;Japan;Urban;Low;Student;Some college;16,4;7,2;40,9
352946;51;Male;United Kingdom;Urban;Low;Unemployed;High school;6,8;7,3;41,2
353602;16;Male;Other;Urban;Upper-middle;Student;Bachelor's;9,7;7,1;27,7
354265;65;Female;United States;Urban;Low;Student;Bachelor's;2,6;5,6;46
354474;34;Female;Other;Suburban;Lower-middle;Unemployed;Bachelor's;9;6,7;63,4
354560;58;Male;India;Urban;Middle;Full-time employed;High school;13,4;7,2;35,5
359670;29;Female;India;Urban;High;Full-time employed;Bachelor's;2,3;8,4;41,7
361400;36;Female;Other;Suburban;Middle;Full-time employed;Bachelor's;7,6;8,4;49,7
366468;51;Non-binary;United States;Urban;Upper-middle;Unemployed;Bachelor's;10,1;7;23,7
368850;54;Female;India;Rural;Lower-middle;Unemployed;High school;5,3;7,8;28,6
369989;18;Female;South Korea;Urban;Upper-middle;Full-time employed;Bachelor's;7,1;6,7;43,7
370238;56;Female;United States;Urban;Low;Student;Master's;9,1;7,2;46,9
370716;63;Female;United States;Rural;Lower-middle;Freelancer;Some college;5,5;4,7;31,4
370774;42;Female;Other;Urban;Lower-middle;Full-time employed;Bachelor's;8,3;7,8;51,8
370901;58;Male;Other;Rural;Middle;Student;Bachelor's;9,4;7,4;28,2
372162;33;Female;United States;Rural;Low;Part-time;PhD;6;7,7;40,3
372894;36;Female;Canada;Urban;Upper-middle;Full-time employed;High school;6,5;7,4;54,6
373503;17;Female;South Korea;Suburban;Low;Part-time;Bachelor's;5,1;7;29,3
376684;43;Male;Japan;Suburban;Upper-middle;Full-time employed;High school;3,2;9,4;39,1
378469;57;Male;Brazil;Suburban;Middle;Student;PhD;9,7;7;35,2
378850;62;Female;United States;Urban;Lower-middle;Retired;Bachelor's;4,3;7,9;45,2
379881;19;Male;United States;Suburban;Middle;Full-time employed;PhD;5;7,5;57
381894;13;Male;Other;Suburban;Middle;Full-time employed;Some college;2,8;7,5;24,3
384232;56;Male;United States;Urban;Upper-middle;Full-time employed;High school;7,1;5,6;39
384275;42;Female;India;Suburban;Middle;Student;High school;20,2;7,3;48,8
385187;52;Male;India;Suburban;Upper-middle;Full-time employed;High school;2,1;6,8;37
386311;27;Non-binary;United Kingdom;Urban;Low;Student;High school;4,1;8,1;37,1
386867;35;Male;United States;Urban;Low;Freelancer;Bachelor's;6,8;7,3;38,4
386988;26;Female;Germany;Suburban;Middle;Freelancer;Some college;5,2;5,9;30,5
387843;34;Male;United States;Urban;Middle;Full-time employed;Bachelor's;5;6,4;45
388723;36;Female;India;Suburban;Upper-middle;Part-time;High school;7,6;6,6;45,2
390665;27;Male;United Kingdom;Urban;Lower-middle;Full-time employed;High school;9,3;5,8;41,6
390938;26;Female;Germany;Urban;Lower-middle;Student;Some college;10,9;8,1;34,1
391950;25;Male;United States;Rural;Middle;Full-time employed;Other;12,6;8;36,9
392105;23;Male;Canada;Urban;High;Full-time employed;Bachelor's;3;6,5;41,7
393356;37;Female;Japan;Urban;Upper-middle;Unemployed;High school;4;7,8;29,9
394291;54;Female;Brazil;Urban;Lower-middle;Full-time employed;Other;10,9;7,6;36,5
395073;58;Male;Brazil;Urban;High;Unemployed;Master's;1,7;7,8;39,8
396144;36;Male;Australia;Urban;Lower-middle;Full-time employed;Some college;11,3;4,8;47,4
397749;56;Male;Canada;Urban;Low;Student;Some college;9,6;6,3;13,8
399368;64;Female;United States;Urban;Low;Student;Master's;17;6,6;46,9
399465;61;Male;India;Urban;Low;Unemployed;Master's;3,9;7,2;53,5
399742;28;Male;India;Urban;Lower-middle;Full-time employed;Some college;13,2;5,7;38,2
400053;58;Male;India;Rural;Middle;Full-time employed;High school;11,2;6,8;60,7
400699;46;Male;Other;Suburban;Lower-middle;Freelancer;Bachelor's;4,4;5,9;31,8
401996;48;Female;Canada;Urban;High;Full-time employed;Master's;4;8,1;47
402866;60;Female;United States;Suburban;Low;Unemployed;Some college;10,8;7,5;43,1
402939;24;Female;Brazil;Urban;Middle;Student;Master's;2,6;4,6;57,5
404436;61;Female;Australia;Suburban;Lower-middle;Student;Some college;8,5;7,8;27,9
404696;52;Male;United States;Rural;Lower-middle;Part-time;Bachelor's;3,2;7;44,1
407486;39;Male;United States;Rural;Upper-middle;Student;Bachelor's;5,9;5,1;49
407709;26;Male;Brazil;Urban;Upper-middle;Student;Some college;4,8;8;49,3
408029;18;Male;India;Suburban;Lower-middle;Freelancer;Bachelor's;8;6,3;38,7
408403;37;Male;Australia;Rural;Middle;Freelancer;Other;5,1;7,5;47
408901;28;Male;India;Suburban;Upper-middle;Freelancer;High school;10,9;7,2;39,1
409152;24;Female;United Kingdom;Suburban;Lower-middle;Full-time employed;Bachelor's;4,9;5,6;43,6
409370;48;Male;Japan;Urban;Lower-middle;Full-time employed;Some college;7,4;5,2;44
410769;27;Female;India;Suburban;Middle;Student;Bachelor's;10,6;5,6;47,8
410984;35;Male;Canada;Rural;Low;Student;Bachelor's;2,3;7,2;30,1
411019;30;Female;United States;Suburban;Lower-middle;Freelancer;High school;8;5,8;29,3
413043;14;Male;United States;Rural;High;Freelancer;Bachelor's;3,2;7,9;43,7
413126;57;Male;United States;Urban;Lower-middle;Part-time;High school;13,2;7,1;58
414490;45;Non-binary;India;Urban;Low;Student;High school;7,9;5,2;30,6
417586;39;Male;Australia;Urban;Low;Part-time;High school;2,6;5,7;31,2
418795;27;Female;Canada;Rural;Low;Full-time employed;Bachelor's;9,5;6,9;39,7
419259;30;Male;India;Urban;Upper-middle;Full-time employed;Master's;14,7;6,6;41,6
420536;54;Non-binary;Australia;Urban;Middle;Student;Some college;4,7;6,9;43,6
422109;35;Male;India;Urban;High;Full-time employed;Master's;3,1;7,3;33,3
422260;53;Male;India;Suburban;Low;Full-time employed;Bachelor's;6,9;8,1;44,9
424626;39;Male;Brazil;Suburban;Upper-middle;Freelancer;Some college;7,2;6;37
425804;46;Female;India;Urban;Upper-middle;Student;Other;7,7;6,4;45,7
425823;41;Male;Canada;Suburban;Middle;Full-time employed;Bachelor's;6,4;4,9;58,1
428853;28;Female;Germany;Suburban;Middle;Student;High school;4,7;9;51,1
429912;30;Male;United States;Urban;Lower-middle;Unemployed;High school;15,3;9,1;53,9
431738;48;Female;United States;Suburban;Low;Full-time employed;High school;7,9;6,3;34
432009;33;Female;Other;Suburban;Lower-middle;Full-time employed;Some college;9,8;5,8;41,3
432648;39;Prefer not to say;Other;Urban;Middle;Student;Bachelor's;4,3;8,5;37,5
433927;60;Female;South Korea;Urban;Lower-middle;Freelancer;Bachelor's;12,7;6,9;62,5
435106;37;Female;South Korea;Urban;Low;Full-time employed;Bachelor's;3,5;6,9;36,8
435580;29;Female;India;Urban;Upper-middle;Student;Bachelor's;3,7;8,1;29,7
436161;14;Male;Canada;Suburban;Middle;Student;Other;2,4;6,4;36,5
437166;29;Male;Germany;Urban;Low;Unemployed;Bachelor's;10,9;5,3;43,7
441981;48;Male;Brazil;Urban;Middle;Unemployed;Master's;10,5;6,5;46,7
441995;35;Female;India;Urban;Middle;Unemployed;High school;8,1;6,3;46,2
442111;47;Male;Canada;Suburban;Lower-middle;Full-time employed;Some college;8,5;4,1;46
443962;16;Female;United Kingdom;Urban;Upper-middle;Freelancer;High school;5,4;6,5;34,9
445211;44;Female;United Kingdom;Urban;Upper-middle;Freelancer;High school;13,7;7,7;42,4
447024;32;Male;Canada;Rural;Lower-middle;Full-time employed;Master's;6;7,3;50
447830;50;Female;United States;Rural;Middle;Full-time employed;PhD;4,1;5,7;41,2
448507;47;Male;India;Urban;Middle;Part-time;High school;8,3;8,6;39,4
451705;64;Male;Canada;Suburban;High;Retired;Bachelor's;8,6;8;41,6
454345;25;Female;Japan;Suburban;Lower-middle;Student;PhD;11,3;6,8;49,5
455696;22;Male;Brazil;Suburban;Middle;Part-time;Master's;8,2;8,1;30
456634;55;Female;Germany;Urban;Lower-middle;Full-time employed;Bachelor's;16,4;7,2;23,2
457427;53;Female;United Kingdom;Urban;Lower-middle;Full-time employed;Bachelor's;5,8;8,5;35,1
457781;52;Male;Germany;Suburban;Middle;Unemployed;Other;3,7;5,6;40,7
458078;21;Female;Brazil;Suburban;Lower-middle;Freelancer;Master's;9,1;6,5;49,7
458565;39;Male;United States;Rural;Lower-middle;Freelancer;High school;9;5,8;42,7
459391;31;Female;United Kingdom;Urban;High;Full-time employed;Other;3,5;6;39,5
460125;23;Female;Other;Urban;Upper-middle;Full-time employed;Bachelor's;6,5;7,6;25,8
461662;59;Female;Australia;Urban;Lower-middle;Freelancer;Master's;1,9;5,6;59,7
461770;39;Male;United States;Urban;Low;Student;Some college;4,4;6;30,8
462096;18;Male;India;Suburban;High;Student;Other;6,3;8,1;40,7
462212;64;Male;Other;Urban;Lower-middle;Full-time employed;Bachelor's;1,1;7,8;63,9
462281;31;Male;United Kingdom;Rural;High;Student;PhD;3,9;8,9;28
464135;41;Female;Japan;Urban;Lower-middle;Unemployed;Some college;7,7;7,4;44,1
465153;14;Male;United States;Urban;Low;Full-time employed;Bachelor's;3,8;6,8;41
465526;59;Male;United Kingdom;Rural;Middle;Unemployed;Bachelor's;2,3;7;39,6
466331;32;Female;United States;Suburban;Lower-middle;Full-time employed;Bachelor's;4,6;8,2;42,3
467551;50;Male;Brazil;Suburban;Low;Full-time employed;High school;6,3;7,4;33,7
468410;57;Female;India;Suburban;Upper-middle;Student;Bachelor's;5,6;8,6;41,1
469159;40;Male;Brazil;Urban;Middle;Unemployed;PhD;11,3;7,4;46,3
470327;65;Female;United Kingdom;Rural;Middle;Full-time employed;Bachelor's;6,6;7,1;40,9
470559;27;Male;Brazil;Urban;Upper-middle;Freelancer;Bachelor's;17,3;6,4;37,9
470989;38;Female;Brazil;Urban;Middle;Student;Bachelor's;3,2;6,8;30,3
471286;43;Female;Japan;Urban;Lower-middle;Student;Bachelor's;3,4;7,6;27,4
472356;39;Male;United States;Urban;Upper-middle;Unemployed;Some college;11,8;8,5;18,7
474196;50;Male;United Kingdom;Rural;Upper-middle;Part-time;Bachelor's;3,1;7;34,2
476021;52;Female;Brazil;Suburban;Low;Unemployed;High school;10,1;7,1;25,5
476232;63;Female;United Kingdom;Urban;Lower-middle;Full-time employed;High school;5,7;4,6;31,1
476574;26;Male;Brazil;Urban;Upper-middle;Freelancer;Bachelor's;11,8;6;41,9
477519;59;Male;United States;Urban;Middle;Part-time;Some college;8,7;6,2;37,2
477527;32;Male;Brazil;Suburban;Low;Part-time;Bachelor's;2,8;8;44,5
477880;61;Male;United Kingdom;Suburban;Middle;Student;Master's;4,8;8,5;42,9
477895;34;Female;Brazil;Urban;Lower-middle;Full-time employed;Some college;2,2;6,1;51,1
478147;54;Female;United Kingdom;Urban;Middle;Unemployed;High school;2;8,3;36,5
478644;35;Female;United States;Rural;Middle;Full-time employed;High school;1,5;5,8;44,1
480091;32;Non-binary;Brazil;Urban;Low;Unemployed;Bachelor's;2,6;5,8;40,9
480128;61;Female;South Korea;Urban;Lower-middle;Full-time employed;High school;12,4;5,6;26,9
480881;43;Male;United States;Urban;Lower-middle;Full-time employed;Master's;1,9;7,3;38,8
481668;31;Male;Brazil;Urban;Low;Full-time employed;Some college;4,2;7,6;32,3
481719;27;Non-binary;Canada;Suburban;Lower-middle;Retired;High school;7,1;7,1;50,4
